Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
21,0.965361,0.985892,0.9673450000000001,0.948785,0.957203,0.59707,0.619458,0.903292,0.967722,0.9755209999999999,0.9784870000000001,46.606448,41.743926,44.591115,0.9977940000000001,0.994589,87.74075500000001,44.31382966666666,2.05,1.42,4.35,2.26,0.991358,0.962458,0.978424
22,0.9591280000000001,0.9851690000000001,0.9608479999999999,0.939162,0.948542,0.59707,0.59707,0.9014049999999999,0.96595,0.9740540000000001,0.977317,46.290898999999996,41.619459,44.512214,0.997715,0.994375,86.231205,44.14085733333334,2.15,1.53,4.48,2.3,0.991088,0.962184,0.978165
23,0.9597040000000001,0.9844709999999999,0.9594370000000001,0.942989,0.949385,0.615334,0.6309170000000001,0.898107,0.9635600000000001,0.971915,0.975217,45.900144,41.497768,44.440065000000004,0.9975870000000001,0.994124,86.11189499999999,43.94599233333333,2.27,1.67,4.61,2.34,0.990804,0.961395,0.977813
24,0.9590360000000001,0.9836309999999999,0.956368,0.941293,0.950996,0.615334,0.615334,0.896834,0.960945,0.969535,0.9730139999999999,45.850526,41.639787,44.571174,0.997627,0.994296,85.681837,44.02049566666667,2.25,1.69,4.46,2.27,0.99102,0.96235,0.978341
25,0.96172,0.984142,0.9594889999999999,0.943996,0.955312,0.60437,0.622907,0.8967229999999999,0.9610350000000001,0.9695450000000001,0.972858,46.147591999999996,41.51014,44.481992,0.997612,0.9941700000000001,86.23464200000001,44.046574666666665,2.2,1.58,4.59,2.32,0.990885,0.962208,0.977989
26,0.95667,0.982558,0.9530959999999999,0.9367540000000001,0.949517,0.60437,0.60437,0.894531,0.9590700000000001,0.967852,0.971407,45.978303000000004,41.786599,44.490722,0.9975139999999999,0.994122,84.951154,44.085208,2.2,1.64,4.31,2.31,0.990848,0.962313,0.978056
27,0.962716,0.984136,0.959307,0.944457,0.9582790000000001,0.602093,0.623412,0.898501,0.963664,0.9720690000000001,0.975649,46.765319,42.467093,45.552426000000004,0.998042,0.994825,86.785516,44.928279333333336,1.83,1.37,3.68,1.81,0.991161,0.966853,0.981635
28,0.944795,0.9812719999999999,0.944332,0.918062,0.9309139999999999,0.5995510000000001,0.602093,0.8939090000000001,0.9590489999999999,0.967987,0.971656,46.087084000000004,41.775559,44.511162,0.997506,0.994077,82.414973,44.12460166666667,2.17,1.6,4.32,2.3,0.990833,0.962233,0.977992
29,0.946875,0.982283,0.947816,0.9209120000000001,0.9324969999999999,0.5995510000000001,0.5995510000000001,0.8962690000000001,0.9611860000000001,0.9699959999999999,0.973527,46.315079,41.814972999999995,44.488385,0.997541,0.994015,83.10284899999999,44.206145666666664,2.11,1.52,4.28,2.31,0.990729,0.962265,0.977792
30,0.944534,0.9827739999999999,0.948525,0.915715,0.927574,0.6001810000000001,0.6001810000000001,0.898341,0.9628459999999999,0.971305,0.9746809999999999,46.516264,41.892654,44.525434000000004,0.997634,0.9943049999999999,82.753857,44.311450666666666,2.05,1.45,4.21,2.29,0.991079,0.962826,0.978029
31,0.934162,0.983884,0.951045,0.90843,0.8966799999999999,0.6002460000000001,0.609232,0.882569,0.944636,0.952574,0.9552450000000001,44.258966,41.547052,44.279410999999996,0.996043,0.991821,78.15780500000001,43.36180966666666,2.79,2.44,4.55,2.43,0.98942,0.961878,0.977756
32,0.9425020000000001,0.987194,0.961858,0.9244559999999999,0.902767,0.59985,0.6002460000000001,0.877434,0.9387719999999999,0.9458,0.94719,41.181622999999995,41.410884,44.030201,0.991078,0.98736,79.017016,42.20756933333333,4.51,4.95,4.7,2.57,0.987459,0.960664,0.976822
33,0.925341,0.984116,0.951008,0.903574,0.871491,0.59985,0.59985,0.830263,0.8826360000000001,0.882704,0.8725879999999999,29.517538000000002,30.261613,34.100046,0.9207360000000001,0.958211,67.19288900000001,31.293065666666667,62.86,72.67,61.22,25.3,0.980644,0.951832,0.973231
34,0.8129149999999999,0.9772709999999999,0.902234,0.741291,0.658254,0.598879,0.60646,0.784088,0.827518,0.8209360000000001,0.799826,26.015198,26.663939000000003,30.464654,0.869712,0.932702,37.354392,27.714597,141.61,162.76,140.18,58.43,0.971603,0.945294,0.969462
35,0.795867,0.9761190000000001,0.8959889999999999,0.717715,0.623961,0.595312,0.598879,0.754127,0.791798,0.7812479999999999,0.753474,23.98847,24.839858,28.75127,0.813861,0.9086559999999999,30.215001,25.859866,223.04,259.56,213.35,86.69,0.963668,0.940663,0.967524
36,0.797952,0.975972,0.896645,0.721852,0.6275109999999999,0.595312,0.595312,0.746494,0.7826569999999999,0.770934,0.742025,23.245214,24.268646,28.352615999999998,0.7980010000000001,0.9019739999999999,29.710102000000003,25.288825333333335,261.73,308.01,243.34,95.02,0.9609,0.938292,0.966559
37,0.820509,0.9793370000000001,0.9107620000000001,0.760724,0.659296,0.7094779999999999,0.7094779999999999,0.7496619999999999,0.7849149999999999,0.7727109999999999,0.743151,22.927239,24.303709,28.615169,0.797221,0.9022610000000001,34.234856,25.282038999999997,276.07,331.4,241.38,89.45,0.96085,0.938754,0.967276
38,0.811149,0.979511,0.906589,0.755221,0.6349279999999999,0.745792,0.745792,0.737215,0.7706689999999999,0.757026,0.7255739999999999,22.099774,24.388762,28.818029,0.770161,0.8908510000000001,31.132801,25.10218833333333,320.99,400.96,236.7,85.36,0.956292,0.938266,0.966975
39,0.809439,0.9777370000000001,0.900832,0.736282,0.6446729999999999,1.4818559999999998,1.4818559999999998,0.7445970000000001,0.778524,0.7656149999999999,0.735417,22.028443,24.326829999999998,28.847815999999998,0.781986,0.8966350000000001,32.395351,25.06769633333333,325.88,407.6,240.1,84.78,0.957973,0.938716,0.967429
40,0.820825,0.980381,0.918509,0.754253,0.654049,2.52465,2.52465,0.745559,0.778243,0.7645810000000001,0.7329359999999999,21.45266,24.169696,28.486093,0.768008,0.892266,35.599361,24.70281633333333,367.11,465.39,248.95,92.14,0.954736,0.937891,0.96649
41,0.859574,0.983928,0.945034,0.8226540000000001,0.705946,4.0169690000000005,4.0169690000000005,0.752074,0.784798,0.77098,0.739689,21.14377,24.337042,28.306684999999998,0.756646,0.889122,45.459142,24.595832333333334,389.06,499.69,239.54,96.03,0.952098,0.93953,0.966535
42,0.8388610000000001,0.982234,0.932475,0.795079,0.6769149999999999,2.842327,4.093111,0.7542949999999999,0.788475,0.7757470000000001,0.74593,21.310207000000002,25.021619,28.83251,0.766578,0.8937309999999999,40.504629,25.054778666666667,368.88,480.91,204.61,85.08,0.952419,0.941392,0.967186
43,0.82526,0.9803569999999999,0.92071,0.770641,0.660674,2.476627,2.842327,0.75776,0.7917029999999999,0.777668,0.744943,20.50755,25.812229000000002,29.411998999999998,0.749479,0.893633,37.393845,25.243926,426.52,578.53,170.55,74.45,0.949087,0.940822,0.967816
44,0.8121010000000001,0.976635,0.9057850000000001,0.74834,0.648837,1.897066,2.476627,0.7551680000000001,0.7893060000000001,0.77481,0.7411260000000001,19.29308,24.597801,28.464934000000003,0.723807,0.889107,33.885054,24.118605000000002,563.16,765.2,225.58,92.59,0.94069,0.938714,0.966986
45,0.743341,0.9772049999999999,0.887749,0.659658,0.502139,1.897066,1.897066,0.722669,0.749255,0.7296630000000001,0.688473,18.712704000000002,21.666916,25.903678,0.674269,0.8653620000000001,17.366488,22.094432666666666,684.73,874.6,442.98,167.0,0.931796,0.927802,0.962888
46,0.6903729999999999,0.9766790000000001,0.873559,0.595187,0.3923,2.1639369999999998,2.1639369999999998,0.716957,0.740677,0.718693,0.674556,18.778338,20.70386,25.038791,0.660892,0.858792,7.582922999999999,21.506996333333333,700.45,861.48,552.96,203.8,0.931624,0.923568,0.961989
47,0.788546,0.9838120000000001,0.92014,0.725716,0.570696,2.975446,2.975446,0.726062,0.750417,0.728697,0.685759,18.451284,20.900007000000002,25.324367000000002,0.657346,0.860023,26.595617999999998,21.558552666666667,739.14,928.86,528.54,190.83,0.92926,0.924034,0.962216
48,0.8210700000000001,0.984992,0.934815,0.774877,0.627707,2.1985740000000003,3.377328,0.731741,0.7580020000000001,0.737042,0.694752,17.470264999999998,21.654618,25.986298,0.639898,0.8568020000000001,32.460301,21.703727,877.53,1164.27,444.24,163.85,0.917832,0.92725,0.963328
49,0.8215879999999999,0.9817040000000001,0.9266700000000001,0.76075,0.641461,1.509007,2.1985740000000003,0.730263,0.757821,0.737755,0.696471,17.912492999999998,21.739823,26.532282000000002,0.651752,0.8593790000000001,31.894756,22.061532666666665,797.72,1051.55,435.61,144.49,0.926473,0.927931,0.9644
50,0.8225680000000001,0.9831059999999999,0.9290870000000001,0.773403,0.635121,1.509007,1.509007,0.731527,0.760083,0.740211,0.698587,17.685998,21.830752,26.251009000000003,0.64682,0.858391,32.243128000000006,21.92258633333334,835.36,1107.85,426.58,154.16,0.922176,0.926409,0.962833
51,0.82037,0.9805510000000001,0.9232899999999999,0.763953,0.632149,2.3904919999999996,2.3904919999999996,0.73173,0.75971,0.739509,0.697789,17.753923,22.417022,26.615886,0.650483,0.859894,32.76947,22.262277,812.85,1090.66,372.72,141.74,0.921778,0.930854,0.964232
52,0.833043,0.9841770000000001,0.938027,0.7852399999999999,0.638152,5.684758,5.684758,0.7495850000000001,0.779381,0.759025,0.715892,18.537295999999998,23.267431,27.403506,0.6661229999999999,0.867166,40.417927,23.069411000000002,677.88,910.65,306.43,118.23,0.930322,0.934364,0.965339
53,0.8649100000000001,0.984908,0.944348,0.8367549999999999,0.698774,10.152675,10.152675,0.7770050000000001,0.809613,0.7936270000000001,0.756436,21.246653,24.379727,28.616146999999998,0.749875,0.8960870000000001,55.303053000000006,24.747508999999997,379.77,487.99,237.2,89.43,0.954241,0.939034,0.966861
54,0.8564729999999999,0.9864719999999999,0.942406,0.8239790000000001,0.671603,9.548691,11.674988,0.789339,0.8199709999999999,0.805441,0.771714,20.932075,24.296388,27.866006,0.751996,0.8981319999999999,54.252131999999996,24.364823,407.78,524.65,241.79,106.29,0.952642,0.940855,0.967238
55,0.8473040000000001,0.982209,0.932675,0.7957350000000001,0.658809,7.644483999999999,9.548691,0.7856270000000001,0.815094,0.802553,0.772401,19.437670999999998,23.630328,27.429024,0.744898,0.8976879999999999,50.167375,23.499007666666667,559.99,740.14,281.87,117.54,0.945009,0.944746,0.970264
56,0.879391,0.9819200000000001,0.9360129999999999,0.820916,0.754817,7.644483999999999,7.644483999999999,0.795229,0.8258629999999999,0.8137449999999999,0.783634,20.012135,22.991128,26.519184999999997,0.742228,0.89851,57.724416000000005,23.174149333333332,510.87,648.44,326.56,144.93,0.949974,0.9377,0.967139
57,0.917796,0.987657,0.96242,0.8985110000000001,0.814905,7.73805,8.367109,0.796988,0.829564,0.814172,0.779339,19.802303,24.81635,28.626602000000002,0.735507,0.8976120000000001,65.454603,24.415085,504.31,680.53,214.51,89.21,0.947623,0.941572,0.968826
58,0.8202879999999999,0.9801030000000001,0.90756,0.746296,0.623486,7.73805,7.73805,0.792079,0.823411,0.808615,0.773912,20.037676,24.444399,27.67816,0.7411840000000001,0.8906120000000001,45.15312,24.053411666666666,487.2,644.63,233.69,110.99,0.943446,0.938393,0.966012
59,0.8267680000000001,0.980424,0.9157120000000001,0.7691060000000001,0.6215310000000001,9.837602,10.643063,0.78589,0.814991,0.7977850000000001,0.759273,20.202357,23.725567,26.982152000000003,0.7286699999999999,0.8859879999999999,47.625477000000004,23.636692,481.44,620.65,275.76,130.28,0.945673,0.937714,0.966828
60,0.858118,0.982984,0.9392219999999999,0.825434,0.673246,7.818542,9.837602,0.774618,0.801766,0.784311,0.747196,21.034423999999998,23.588378,27.795761,0.7333310000000001,0.887647,50.399077,24.139521,407.06,512.43,284.61,108.02,0.951052,0.937504,0.96758
61,0.8894860000000001,0.9835940000000001,0.941765,0.8435010000000001,0.7745340000000001,7.818542,7.818542,0.786046,0.816113,0.802031,0.7688119999999999,22.516,23.525194,28.624503999999998,0.76651,0.9039209999999999,58.64810799999999,24.888565999999997,305.88,364.32,288.78,89.25,0.961974,0.938835,0.969533
62,0.8700899999999999,0.9810399999999999,0.9282860000000001,0.823808,0.738977,11.385813,11.385813,0.784551,0.8153130000000001,0.799606,0.7628060000000001,20.734039000000003,23.288035,27.927984999999996,0.7461810000000001,0.897875,58.347248,23.983352999999997,434.38,549.13,304.98,104.78,0.954311,0.939795,0.969814
63,0.841642,0.9790969999999999,0.917041,0.785996,0.680067,8.769252999999999,11.558000999999999,0.754675,0.784953,0.7680359999999999,0.729593,19.78203,23.746458999999998,28.002990999999998,0.717849,0.8844700000000001,46.719628,23.84382666666666,518.72,683.72,274.43,102.99,0.943969,0.938118,0.967581
64,0.858144,0.979883,0.9233809999999999,0.8127850000000001,0.718254,2.781073,8.769252999999999,0.7658,0.797614,0.781041,0.744205,19.2396,24.304776999999998,27.74367,0.723587,0.893597,44.207202,23.762682333333334,574.89,774.68,241.33,109.32,0.941377,0.940975,0.967812
65,0.851533,0.9799549999999999,0.923733,0.805541,0.69687,2.781073,2.781073,0.749556,0.7797850000000001,0.763115,0.726767,20.098313,23.202333,27.321345,0.743978,0.898033,41.429093,23.54066366666667,495.72,635.7,311.06,120.49,0.94854,0.939979,0.966895
66,0.8296889999999999,0.982233,0.920106,0.7562479999999999,0.640339,9.127259,9.127259,0.765636,0.794413,0.776583,0.736398,19.067662,22.917177,27.057678000000003,0.7162569999999999,0.8842639999999999,45.398978,23.014172333333335,614.01,805.96,332.17,128.03,0.941001,0.934612,0.965392
67,0.8640639999999999,0.98321,0.9326030000000001,0.8092590000000001,0.711696,10.529974000000001,11.533851,0.7750520000000001,0.8036,0.786745,0.749575,20.833046,24.456695,28.237913,0.752627,0.90384,54.935458999999994,24.509218,412.94,536.75,233.03,97.56,0.954451,0.944111,0.969726
68,0.819183,0.98077,0.909056,0.741055,0.619821,8.425711,10.529974000000001,0.7662100000000001,0.793741,0.777251,0.740622,20.515987,24.015775,27.823210999999997,0.733427,0.8896729999999999,42.824519,24.118324333333334,445.82,577.41,257.93,107.34,0.947038,0.944485,0.970242
69,0.795668,0.980784,0.91048,0.71707,0.55947,4.777348,8.425711,0.731494,0.75655,0.7382529999999999,0.698259,18.651654999999998,21.899897,25.829613000000002,0.6707529999999999,0.864767,30.840327000000002,22.127055000000002,689.61,886.98,419.85,169.87,0.931036,0.930576,0.964448
70,0.759758,0.9795959999999999,0.898394,0.678646,0.484396,4.74984,4.777348,0.70955,0.732062,0.712229,0.67096,18.837081,20.855483,24.982507000000002,0.650001,0.852777,22.331829,21.558357,690.01,849.91,533.99,206.46,0.931828,0.922502,0.961596
71,0.811528,0.980583,0.914167,0.7369899999999999,0.590335,4.74984,4.74984,0.731665,0.755549,0.737003,0.6975180000000001,19.590463,20.881604,25.10409,0.672475,0.862442,33.742205,21.858718999999997,598.29,714.55,530.79,200.76,0.940624,0.924028,0.96315
72,0.9089079999999999,0.982617,0.941884,0.866942,0.835506,8.843538,8.843538,0.791231,0.825522,0.8149390000000001,0.786135,21.642929000000002,22.687454000000002,27.186259000000003,0.757374,0.9027139999999999,65.405245,23.838880666666668,376.04,445.44,350.22,124.3,0.960547,0.934321,0.968106
73,0.878718,0.9828469999999999,0.9288069999999999,0.828699,0.7684989999999999,10.577727000000001,10.577727000000001,0.79727,0.829204,0.8156770000000001,0.782563,21.060152,24.197346,27.563471999999997,0.764526,0.90389,60.98376999999999,24.273656666666664,399.83,509.41,247.37,113.95,0.955973,0.940243,0.967626
74,0.860678,0.9827239999999999,0.9290799999999999,0.805056,0.711124,8.376961,13.460629,0.77507,0.80565,0.7888189999999999,0.7504029999999999,19.814252,23.450018,26.891201000000002,0.7182649999999999,0.887993,51.882877,23.385157000000003,523.58,678.66,293.82,133.03,0.943603,0.937351,0.966611
75,0.8636659999999999,0.9836590000000001,0.9340299999999999,0.822095,0.703649,8.376961,8.376961,0.728536,0.755182,0.736128,0.69614,18.012075,22.695125,26.751948,0.673914,0.868718,47.874302,22.486382666666668,766.3,1027.72,349.6,137.37,0.925514,0.934109,0.966179
76,0.8382780000000001,0.983457,0.936359,0.790289,0.634844,9.482762,9.482762,0.749275,0.776596,0.759333,0.721038,17.894085,22.285263,26.573299,0.661948,0.864875,46.151543,22.250882333333333,791.9,1056.02,384.2,143.14,0.923846,0.932786,0.96646
77,0.8490139999999999,0.985742,0.940298,0.802461,0.642738,12.438612,12.438612,0.7877529999999999,0.813679,0.79827,0.762075,19.267648,22.921148000000002,27.226408000000003,0.710302,0.8846459999999999,55.220812,23.138401333333334,588.96,769.69,331.87,123.15,0.93901,0.936327,0.967505
78,0.917905,0.9842559999999999,0.9506959999999999,0.890324,0.823902,9.232447,12.750957000000001,0.838332,0.865933,0.853917,0.8238700000000001,20.10149,25.367998,28.875521000000003,0.746913,0.898314,71.724304,24.78166966666667,469.01,635.23,188.92,84.24,0.946647,0.946233,0.968776
79,0.876397,0.9827969999999999,0.931991,0.8187,0.744596,8.297162,9.232447,0.776742,0.803412,0.789568,0.758128,20.043435000000002,25.412694000000002,28.939244,0.739975,0.8911040000000001,55.496899,24.798457666666668,474.19,643.78,186.99,83.01,0.948415,0.942283,0.967062
80,0.8614860000000001,0.984,0.935794,0.8233969999999999,0.692951,8.297162,8.297162,0.827625,0.856489,0.844208,0.812604,21.852649,24.506194,28.742534000000003,0.776634,0.912559,57.780892,25.033792333333334,335.83,424.44,230.39,86.86,0.96022,0.944692,0.969334
81,0.798754,0.981311,0.915127,0.716638,0.599134,11.551386,11.551386,0.797895,0.827699,0.813639,0.7799520000000001,20.122069,23.962701000000003,27.649212,0.746136,0.9014200000000001,45.856645,23.911327333333332,483.62,632.23,261.1,111.73,0.949253,0.93813,0.966666
82,0.8303719999999999,0.9820760000000001,0.925522,0.773537,0.649967,7.9378020000000005,13.095925999999999,0.763853,0.7965909999999999,0.781979,0.747577,19.460244,24.155976000000003,27.527551000000003,0.733635,0.892059,45.007573,23.714590333333334,551.64,736.3,249.74,114.9,0.941456,0.938437,0.966221
83,0.820702,0.981299,0.91676,0.762674,0.629454,7.9378020000000005,7.9378020000000005,0.7460600000000001,0.7754850000000001,0.758382,0.719866,19.493536,23.319755999999998,26.775467,0.7158260000000001,0.8834270000000001,40.86858,23.196253,560.35,730.68,302.76,136.63,0.938078,0.934706,0.963953
84,0.838042,0.9813879999999999,0.919407,0.786277,0.664497,7.755121000000001,8.208245,0.729312,0.754738,0.732167,0.685497,18.993035,22.59365,26.742889,0.669515,0.867994,41.432475,22.77652466666667,629.21,819.93,357.86,137.65,0.93431,0.931848,0.964402
85,0.8665700000000001,0.9849690000000001,0.946161,0.842576,0.701158,7.755121000000001,7.755121000000001,0.7247239999999999,0.748309,0.724106,0.674986,18.596407,22.039763,26.458472999999998,0.651514,0.863118,46.215859,22.364880999999997,691.14,898.34,406.54,146.97,0.931204,0.928505,0.963879
86,0.8561610000000001,0.983784,0.9321889999999999,0.807461,0.705144,8.044226,8.721899,0.727943,0.7507520000000001,0.726804,0.677325,18.384453,21.042433,25.585195000000002,0.642968,0.8603799999999999,44.698479,21.670693666666665,744.04,943.27,511.49,179.71,0.929687,0.923643,0.963442
87,0.8284530000000001,0.982599,0.922435,0.776835,0.6422140000000001,6.150555000000001,8.044226,0.7256640000000001,0.749703,0.726104,0.6780470000000001,18.801396,20.978192,25.664397,0.642839,0.856641,37.219639,21.814661666666666,687.21,856.92,519.11,176.46,0.933285,0.926864,0.965766
88,0.800767,0.9829209999999999,0.9217559999999999,0.744869,0.562182,6.150555000000001,6.150555000000001,0.7132149999999999,0.734527,0.710669,0.662136,19.067529,20.587703,25.158422,0.643667,0.851872,30.878006,21.604551333333333,665.03,805.99,567.95,198.26,0.934282,0.919936,0.961156
89,0.855417,0.9843790000000001,0.9444530000000001,0.815033,0.673365,6.759019,6.759019,0.742478,0.765469,0.7421949999999999,0.6938989999999999,19.106468,21.543201999999997,26.026766000000002,0.656267,0.862451,44.353871000000005,22.225478666666664,635.55,798.79,455.79,162.33,0.936794,0.924834,0.962876
90,0.877531,0.9830760000000001,0.942584,0.835333,0.744379,10.484524,10.484524,0.780558,0.807825,0.78905,0.747434,19.756375,24.704006,28.302528999999996,0.7101930000000001,0.888317,57.521223,24.25430333333333,511.22,687.77,220.13,96.12,0.943894,0.938422,0.966981
91,0.8587290000000001,0.983776,0.9319440000000001,0.8091109999999999,0.721642,9.214657,11.110629,0.788927,0.821799,0.805541,0.768692,20.019899,26.767485999999998,29.715288,0.758296,0.904927,54.114174,25.500891,465.9,647.28,136.88,69.43,0.947685,0.94491,0.969008
92,0.890985,0.981772,0.9328209999999999,0.856267,0.7962060000000001,7.686383999999999,9.214657,0.762518,0.793601,0.774846,0.7334390000000001,19.18456,23.292023999999998,27.675299,0.697803,0.882345,55.723468999999994,23.383961,592.33,784.56,304.7,111.06,0.939887,0.934135,0.966334
